From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg)
20-05-2011,55.35420139,44.73143519,2.9575,7.777916667,5.971666667,18.67683449,0.401666667,1.02,7.819166667,32.65458333,64.81083333,1.716666667,185.8583333,239.9658333,999.8
21-05-2011,55.11971268,44.48618056,3.786666667,9.538333333,7.443333333,18.95039931,0.283333333,3.589931961,9.360416667,31.2225,67.83458333,1.515,204.64875,251.4929167,999.13
22-05-2011,58.92286706,44.48618056,2.634166667,6.40875,5.029166667,18.95039931,0.329583333,20.87,8.73,32.94166667,59.69625,1.556666667,200.93375,305.3570833,999.8083333
23-05-2011,55.35420139,42.97899306,2.106666667,6.491666667,4.66,20.21133681,0.513333333,1.303333333,9.642083333,33.35416667,61.19208333,1.328333333,191.555,304.4833333,1000.04375
24-05-2011,54.28186012,42.97899306,2.355833333,5.47375,4.36,20.21133681,0.345652174,1.522,6.05875,33.50291667,62.74125,1.526666667,194.255,297.8129167,999.59125
25-05-2011,55.16856151,42.97899306,2.100833333,4.390416667,3.62,20.21133681,0.359583333,1.325,8.22375,33.15166667,67.36166667,1.514166667,182.4220833,276.9629167,998.88
26-05-2011,52.29875,49.19990162,2.948333333,6.5875,5.359583333,11.38895735,0.269583333,1.03,8.300416667,32.07375,70.365,1.0525,176.7645833,153.1129167,999.74125
27-05-2011,58.26669185,44.48618056,2.087083333,4.8925,3.852083333,18.95039931,0.305833333,8.069040761,12.12041667,33.83333333,61.28625,1.329583333,202.7470833,275.0816667,998.9495833
28-05-2011,47.22739224,44.48618056,3.031666667,5.085,4.624583333,18.95039931,0.370416667,1.152857143,15.65,34.43916667,47.5225,1.545833333,218.3395833,258.6670833,998.4275
29-05-2011,55.85950435,44.48618056,6.33125,5.24625,7.1575,18.95039931,0.3275,6.756551674,17.72875,34.52291667,51.86833333,1.593333333,201.38125,293.735,998.3429167
30-05-2011,52.74644879,44.48618056,3.29125,4.40875,4.527083333,18.95039931,0.420416667,1.415,13.6325,34.13375,53.22208333,1.51875,208.31,272.2825,998.2995833
31-05-2011,55.10017633,44.48618056,9.751666667,8.353333333,11.26708333,18.95039931,0.325,1.4925,13.9675,33.36375,50.08166667,1.645,208.3508333,283.6325,997.3845833
01-06-2011,44.34122438,47.85310135,7.948333333,7.975416667,9.779166667,17.52423032,0.352916667,37.61,10.185,32.06041667,60.22458333,1.460416667,234.605,211.25625,997.63375
02-06-2011,42.19245716,58.90857639,3.15,5.083571429,4.796428571,15.15951389,0.282857143,6.122392938,6.56,30.28285714,69.015,1.362857143,223.0528571,39.37285714,998.3235714
03-06-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
04-06-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
05-06-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
06-06-2011,52.8237004,41.97621528,18.14384615,24.49769231,25.47615385,20.02276042,0.295,2.17375,9.905384615,32.76615385,58.61538462,1.525384615,193.5076923,306.7284615,998.8484615
07-06-2011,49.57267633,44.48618056,10.71916667,12.53958333,14.1075,18.95039931,0.2275,1.5325,23.60541667,31.69125,63.55833333,1.647916667,215.3829167,269.5454167,998.8645833
08-06-2011,55.66325435,44.48618056,7.812916667,8.698333333,10.05083333,18.95039931,0.344583333,1.08,32.53125,32.83125,60.23666667,1.29875,202.6266667,275.7358333,998.5454167
09-06-2011,57.07612337,44.48618056,8.784583333,8.126666667,10.48458333,18.95039931,0.418333333,1.18,30.35166667,33.25625,55.74625,1.580833333,204.9291667,309.73,998.06875
10-06-2011,55.9225176,44.48618056,7.214583333,6.45125,8.5075,18.95039931,0.39875,1.04,39.14166667,33.505,56.26541667,1.8225,210.6270833,292.0529167,997.6566667
11-06-2011,54.258016,52.04462384,11.46,10.92458333,13.87375,12.70759551,0.362916667,1.2275,39.35666667,33.13833333,55.17833333,1.319166667,189.1045833,152.15,998.0779167
12-06-2011,45.31989638,46.00890046,8.457083333,6.06875,9.252916667,17.9838831,0.47125,1.06,37.26083333,33.955,49.81916667,2.04625,225.8295833,235.79,998.2666667
13-06-2011,50.17759938,48.12653885,11.55625,8.24625,12.62916667,16.47264759,0.402916667,1.04,42.35958333,34.01875,46.945,1.830416667,211.0679167,202.8908333,998.6716667
14-06-2011,54.31492901,70.22655571,12.54833333,8.202083333,13.36583333,16.56659353,0.45125,1.2,39.40458333,32.1675,55.16291667,2.638333333,229.5075,162.6983333,998.9070833
15-06-2011,71.73587141,73.55541667,5.747777778,4.82,6.61,18.6090625,0.23,1.231666667,38.69666667,28.84666667,67.75888889,1.573333333,228.4522222,4.166666667,1000.236667
16-06-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
17-06-2011,73.81123332,72.25244792,15.81111111,25.28111111,24.10555556,11.36014583,0.438571429,8.0975,10.49444444,34.71555556,37.06444444,2.275555556,221.8566667,61.47666667,996.8111111
18-06-2011,43.82932768,46.25722222,20.46333333,18.93375,24.50833333,20.03508681,0.4575,1.32,25.28041667,34.5025,35.15666667,2.1325,252.0120833,278.14875,996.955
19-06-2011,39.63766101,45.73802083,16.78875,13.45791667,19.09166667,19.30366319,0.407083333,1.36875,29.9425,34.87416667,30.27666667,2.350833333,256.9,284.5416667,996.1725
20-06-2011,45.03862871,44.4815625,12.26583333,11.21083333,14.61875,19.43897569,0.687916667,3.598942633,33.63166667,34.15541667,37.52791667,2.18,230.9754167,286.49,997.03
21-06-2011,44.31491343,44.25645833,12.53458333,11.00875,14.71541667,19.51838542,0.779565217,1.17,35.79333333,33.635,42.51708333,1.864166667,229.1016667,304.98125,998.0595833
22-06-2011,58.14654003,44.48618056,8.839583333,8.426666667,10.68958333,18.95039931,0.345,9.995,38.60583333,34.45,36.54708333,2.021666667,216.2641667,381.0483333,996.4420833
23-06-2011,52.49149306,73.00924613,3.05,8.9,6.62,16.21505888,0.18,6.451158816,41.22,33.66,45.66,0.96,148.33,5.19,994.85
24-06-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
25-06-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
26-06-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
27-06-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
28-06-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
29-06-2011,51.80729167,41.97621528,10.01461538,38.11307692,26.06,20.02276042,0.706666667,1.52125,16.43923077,34.99153846,42.23153846,1.531538462,190.0923077,393.7692308,998
30-06-2011,56.22279762,44.48618056,6.222916667,12.1225,10.53291667,18.95039931,0.51125,1.16,28.30958333,33.6975,50.96125,1.349583333,189.72375,279.3379167,998.62
01-07-2011,44.89616027,44.25645833,12.47,14.54125,16.38791667,19.51838542,0.702083333,8.27,27.58625,32.36166667,57.8575,1.51,221.8016667,245.7645833,998.9545833
02-07-2011,41.03598982,44.27972222,11.02875,11.24583333,13.70958333,19.65480903,0.667916667,1.15,29.97125,30.92583333,62.31666667,1.982916667,240.0416667,290.72375,999.4379167
03-07-2011,55.0509466,46.72004579,11.15166667,10.94375,13.63333333,17.52989005,0.654166667,1.04,29.43041667,30.21625,68.40291667,1.773333333,226.535,217.4366667,999.6054167
04-07-2011,47.76834559,68.10876057,15.01291667,14.54208333,18.2775,15.73957964,0.759166667,1.747,28.38625,31.53458333,57.7875,1.299583333,234.5029167,138.3133333,999.1820833
05-07-2011,49.90277488,61.27934093,23.65416667,18.39958333,26.62875,15.9336719,1.1675,1.1325,24.28208333,30.53958333,67.60666667,1.142916667,215.3475,168.5004167,998.2816667
06-07-2011,53.6324274,47.68560135,11.5275,11.49833333,14.20291667,16.64558162,0.83625,1.23,34.27125,30.76916667,66.94041667,1.32125,216.89625,194.2304167,997.2870833
07-07-2011,43.09182323,46.72004579,18.15458333,14.16875,20.4525,17.52989005,0.912916667,1.524285714,28.745,30.42041667,66.8975,1.105833333,208.47625,216.5304167,998.8754167
08-07-2011,45.07711861,43.24925926,8.505416667,8.372916667,10.40958333,17.30627894,0.699130435,1.04,37.16708333,32.2975,60.04,1.06125,210.4120833,236.6245833,1001.395417
09-07-2011,54.76900215,48.20723329,8.21625,6.691666667,9.360833333,17.33642537,0.570416667,1.215555556,38.53916667,32.5125,59.19666667,1.115416667,216.7325,206.12375,1001.425
10-07-2011,52.61116343,44.25645833,8.782916667,6.600833333,9.74375,19.51838542,0.60125,1.282,37.24375,33.21541667,52.575,1.482916667,224.9195833,280.7004167,999.9304167
11-07-2011,47.05692416,44.25645833,13.46666667,8.661666667,14.25,19.51838542,0.59375,1.103333333,34.7725,32.79708333,54.71333333,1.62375,233.43625,236.2583333,997.9425
12-07-2011,50.16218595,69.33719229,15.495,10.13458333,16.50083333,15.12303552,0.565833333,4.255757117,32.62041667,32.87541667,50.73125,1.727083333,241.04375,159.64375,995.3766667
13-07-2011,48.97704102,69.33719229,19.05916667,11.43958333,19.80166667,15.12303552,0.659166667,1.386666667,31.7725,32.555,44.30208333,2.065416667,235.6766667,138.395,995.1691667
14-07-2011,45.28663473,45.9280319,20.80833333,12.00833333,21.38625,16.92197338,0.808333333,1.24,29.91041667,33.29916667,39.93125,2.285,238.3966667,215.26125,996.15125
15-07-2011,45.79333612,44.3252662,18.34541667,11.00166667,19.05541667,16.9641956,0.805,14.35666667,29.06125,33.71125,40.055,2.265416667,232.3725,219.775,996.1941667
16-07-2011,43.07235352,67.93450132,16.55083333,11.11541667,17.63833333,14.63216747,0.517083333,8.865,18.03,32.55458333,45.85791667,2.417083333,234.4404167,150.9245833,996.4741667
17-07-2011,56.02493213,44.50482639,9.525,9.581,11.739,19.57539931,0.461,9.382531502,3.703,32.386,52.3085,2.3645,235.8125,389.5165,996.4235
18-07-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
19-07-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
20-07-2011,48.12421364,44.25645833,17.28357143,20.11214286,22.53285714,19.51838542,0.353333333,1.771,4.202857143,34.88785714,42.52785714,2.157142857,223.8,330.5,997.0692857
21-07-2011,50.69506186,67.93450132,20.01833333,18.68,24.03541667,14.63216747,0.51625,1.046666667,3.616666667,32.82208333,50.43333333,1.837916667,228.715,154.8933333,997.8358333
22-07-2011,51.66160895,67.93450132,16.61708333,16.54041667,20.45583333,14.63216747,0.493333333,1.05,4.139583333,32.61416667,53.65666667,1.612916667,224.875,162.37875,997.6808333
23-07-2011,52.98930556,48.35162826,25.01208333,21.29916667,29.05208333,11.33609498,0.675833333,1.086,3.627083333,32.09541667,57.22791667,1.229583333,202.0904167,109.5608333,997.2833333
24-07-2011,43.92296364,62.20020899,18.56291667,17.32666667,22.28583333,14.8292969,0.5625,1.254285714,4.490833333,31.5775,57.26416667,1.425833333,230.5775,134.7329167,997.0445833
25-07-2011,55.26513573,47.38601802,9.31625,11.51208333,12.54,16.3089844,0.539583333,3.702155213,5.5625,31.21166667,60.47458333,1.37625,211.12,193.4458333,997.6833333
26-07-2011,59.60267045,46.8092898,11.61125,11.95541667,14.45208333,14.12007342,0.585,1.28,4.96875,30.24333333,66.42166667,1.227916667,201.38875,168.1020833,999.54875
27-07-2011,48.24499684,64.12366385,19.22708333,17.67416667,22.95083333,17.81829977,0.527083333,1.253333333,4.094583333,29.57333333,72.26375,1.497083333,238.5316667,195.0766667,999.7758333
28-07-2011,44.91865396,44.25645833,17.06708333,14.86375,19.97416667,19.51838542,0.80625,1.07,3.779166667,30.29375,67.66583333,1.157916667,225.9979167,245.2645833,998.6408333
29-07-2011,54.90076073,48.72667774,11.825,11.78666667,14.52791667,16.81643232,0.594583333,1.57,3.940416667,32.09541667,58.17916667,1.565416667,222.8566667,191.2608333,997.4770833
30-07-2011,49.59451389,54.1951794,17.21458333,16.12083333,20.68083333,12.44089412,0.7325,11.35,3.689166667,31.33208333,60.34,1.429166667,228.6870833,94.32833333,997.2645833
31-07-2011,39.78702083,51.75942708,20.15,16.595,23.12708333,11.7931,0.685833333,1.226666667,3.3,30.5125,64.9275,1.631666667,243.5970833,94.63,997.6920833
01-08-2011,53.74171364,49.70182452,25.44708333,20.20666667,28.82666667,12.31305953,0.978333333,1.433333333,3.554166667,31.60875,54.4625,1.512916667,219.5833333,129.62125,997.61875
02-08-2011,47.45112401,68.12753423,22.76666667,18.80666667,26.16125,14.14195913,0.808333333,1.383333333,3.457916667,31.5825,53.66166667,1.76625,243.0020833,119.11625,997.8879167
03-08-2011,56.27176768,47.15539302,15.10541667,14.21291667,18.19875,17.38448032,0.66375,1.47,3.5025,31.9775,54.96125,1.725416667,222.6816667,195.4579167,998.7433333
04-08-2011,50.40984127,67.93450132,15.705,14.6775,18.87708333,14.63216747,0.610416667,12.71,3.552916667,32.63666667,49.77,1.824583333,228.2333333,162.5525,999.185
05-08-2011,43.14086295,67.93450132,19.56583333,17.79375,23.25625,14.63216747,0.767083333,1.264,3.77125,31.58375,62.66041667,1.51,231.9854167,156.715,998.5154167
06-08-2011,53.32114583,48.0130866,12.88458333,13.65666667,16.22291667,11.07592137,1.139130435,1.27,4.084583333,31.00375,68.61208333,0.95375,211.3929167,107.43,997.78625
07-08-2011,44.40809306,48.41082176,10.12416667,9.84125,12.32125,17.27721644,0.887826087,1.35,3.791666667,32.73916667,54.21125,1.96875,245.0704167,219.15,997.0854167
08-08-2011,54.89100379,62.40190091,10.50166667,10.81208333,13.06958333,15.01097619,0.819583333,3.688571429,4.228333333,32.30666667,57.0675,1.670416667,214.1370833,163.24875,997.7908333
09-08-2011,55.34176768,46.35903885,7.14,8.1775,9.281666667,17.37864759,0.759583333,7.237142857,4.385833333,31.05875,68.11458333,1.30875,203.0466667,200.3116667,998.6466667
10-08-2011,56.57819129,49.10721593,9.599583333,10.71583333,12.33291667,15.90245662,0.83625,25.5,4.523333333,31.26458333,67.56083333,1.235833333,206.9733333,183.33875,999.33375
11-08-2011,44.58820257,45.52950231,9.83125,11.42666667,12.87958333,16.80190394,0.86875,1.345,4.3275,30.36916667,71.07416667,1.737083333,224.4779167,227.215,999.3541667
12-08-2011,59.02166035,61.66404579,13.7975,13.38791667,16.8175,16.36332468,0.869166667,1.18,3.663333333,31.345,62.26458333,1.73875,226.0183333,183.50125,996.8466667
13-08-2011,38.57491319,66.67077446,10.42125,10.05833333,12.63166667,15.08544769,0.772916667,1.04,4.2825,32.23125,59.735,1.599166667,224.4604167,157.0204167,996.44125
14-08-2011,56.03124684,62.15833399,6.47125,7.52875,8.456666667,15.18506079,0.699166667,6.64728869,5.24625,31.88583333,59.00875,1.127916667,211.7783333,168.3120833,999.7733333
15-08-2011,58.5033649,48.89800507,6.07625,7.40625,8.08125,12.22665054,0.829166667,1.514574465,5.07625,31.18041667,65.6225,0.935833333,196.1745833,146.8283333,1000.959583
16-08-2011,49.30201389,55.20598793,11.74125,11.60041667,14.37875,12.20701019,0.787916667,14.94,4.21625,30.62958333,67.67833333,1.287083333,231.1616667,109.9145833,999.995
17-08-2011,45.69699142,62.19775528,22.07458333,18.04125,25.26625,14.54671112,0.691666667,1.28,3.8575,29.62708333,69.59583333,1.18,239.2179167,125.8454167,999.3345833
18-08-2011,54.18596907,50.9427194,16.33375,13.68916667,18.84,16.27200523,0.79375,1.443333333,3.854583333,30.50208333,68.80375,1.44625,206.8745833,197.5095833,998.735
19-08-2011,48.24984752,48.08248474,19.15416667,17.42375,22.77375,11.12740748,1.654166667,1.338888889,3.81,29.42,72.78041667,0.82125,189.17125,112.9395833,998.6925
20-08-2011,43.52096907,62.39881063,10.7375,11.15875,13.405,14.94493453,0.645,24.42,4.515833333,31.02541667,66.3375,1.1225,213.74875,166.3108333,998.7920833
21-08-2011,44.43902778,69.69685492,13.71875,12.5475,16.31625,10.63048738,0.989166667,13.86857143,4.058333333,28.73166667,79.3575,0.68,180.8895833,89.77916667,999.6783333
22-08-2011,52.59272947,49.89728798,7.648333333,9.914166667,10.54,11.12091442,0.623478261,1.143333333,4.239166667,30.79083333,73.75916667,0.856666667,195.3016667,127.8558333,999.8245833
23-08-2011,57.59628472,49.32076021,6.193333333,8.068333333,8.507083333,10.86796304,0.762083333,1.16,4.8,31.0575,73.06666667,0.950833333,182.5620833,138.0779167,999.855
24-08-2011,50.07647059,48.68579493,10.69416667,10.48208333,13.0675,11.45118453,0.707083333,1.22,4.053333333,30.77916667,67.9275,1.387916667,217.9975,119.0066667,998.9429167
25-08-2011,53.37264799,47.90196341,14.45958333,14.2325,17.7225,13.8405248,0.852916667,4.472669703,3.754583333,30.00583333,71.48125,0.97125,206.0179167,148.7733333,999.9475
26-08-2011,40.862981,61.17759535,17.99333333,18.01291667,22.205,14.82590675,0.814166667,11.75333333,3.938333333,29.755,73.06833333,1.502916667,227.6020833,156.40375,999.9595833
27-08-2011,40.26638378,61.17759535,22.31791667,20.05791667,26.43416667,14.82590675,0.8275,1.176,3.839583333,29.475,71.60458333,1.28375,224.425,152.11,1000.260833
28-08-2011,38.71881434,67.93695502,13.715,14.00666667,17.04375,14.91475325,0.629583333,21.72,3.92125,31.09708333,59.49083333,1.44875,226.7054167,146.3595833,998.3383333
29-08-2011,44.90636905,54.1951794,15.27333333,15.42541667,18.91708333,12.44089412,0.7975,1.06,3.860833333,31.1525,53.54791667,1.802916667,230.2204167,87.09416667,998.3166667
30-08-2011,43.09119544,48.80829493,13.14166667,14.45083333,16.84791667,11.85184425,0.995833333,47.92,3.918333333,31.5675,55.4925,1.695,220.5266667,105.4404167,998.00125
31-08-2011,51.91472222,48.82003104,9.765833333,12.66291667,13.43083333,11.03217137,0.892916667,19.65333333,3.951666667,31.35125,60.485,1.4075,214.8920833,110.95875,997.47125
01-09-2011,47.77746017,62.15833399,5.4625,8.41625,8.1375,15.18506079,0.789166667,7.89375,4.227916667,31.73625,58.63208333,1.645416667,219.03625,147.1575,996.7233333
02-09-2011,51.335625,50.44385995,5.704583333,8.96875,8.590416667,11.08886013,0.989583333,1.502,4.149166667,30.63208333,64.82125,1.349583333,204.5629167,105.3095833,997.9854167
03-09-2011,53.16838031,48.82003104,6.524583333,8.141666667,8.799583333,11.03217137,0.830833333,2.759801317,4.307083333,31.12958333,63.34416667,1.432083333,210.2708333,122.29125,998.3575
04-09-2011,54.69395833,49.9620544,8.470833333,9.464583333,10.9075,11.37017958,0.6275,2.034,4.39375,31.88291667,56.05666667,1.54,222.245,105.6475,999.0829167
05-09-2011,50.26256944,48.67607271,7.964583333,10.21458333,10.87708333,11.00188665,0.823043478,3.303636364,4.08,30.43583333,66.52416667,1.185,200.8133333,102.6879167,999.8025
06-09-2011,54.89100379,62.39881063,12.33041667,13.29583333,15.68125,14.94493453,1.075652174,1.25,3.822916667,31.07833333,66.98125,1.295416667,211.4241667,161.1645833,999.90625
07-09-2011,53.23100379,62.40190091,10.88916667,13.52833333,14.695,15.01097619,0.890416667,1.217142857,3.829583333,31.62708333,61.30958333,1.41125,216.1966667,159.36875,999.7170833
08-09-2011,42.33119281,67.93450132,16.34,15.99625,19.985,14.63216747,0.824166667,3.607142857,3.710416667,31.38416667,58.43625,1.477916667,234.4220833,140.4591667,999.67
09-09-2011,53.26282475,47.80831757,7.722083333,10.08708333,10.62625,12.38580258,0.7575,1.063333333,3.983333333,30.90791667,65.30666667,1.359166667,210.7754167,129.6004167,1000.109167
10-09-2011,56.03166351,63.11885482,7.879583333,9.107083333,10.26333333,15.8592969,0.80875,5.907253968,4.316666667,30.77583333,65.50916667,1.370416667,217.2991667,172.7641667,1000.257917
11-09-2011,47.77746017,62.20020899,7.574166667,8.1425,9.56,14.8292969,0.739583333,3.5,3.91875,30.9575,63.925,1.370416667,219.4220833,147.8129167,998.8429167
12-09-2011,51.68442198,48.1677273,17.37541667,12.67791667,19.1325,13.69969147,1.022083333,1.31,3.695416667,30.04416667,68.31458333,1.07875,216.9879167,128.8191667,998.31125
13-09-2011,52.05322917,49.00512363,12.49833333,11.58791667,14.96875,11.41143526,0.759166667,7.26875,4.498333333,30.26208333,69.87125,1.41625,204.8970833,92.10625,997.8454167
14-09-2011,52.03743056,48.68579493,10.57875,11.765,13.615,11.45118453,0.864782609,1.146,4.9675,29.94958333,70.85208333,1.16,219.3841667,110.6758333,998.30375
15-09-2011,53.47785632,48.14571341,8.180833333,8.975833333,10.43791667,12.64253869,0.63,1.32125,4.634166667,31.21958333,63.63333333,1.49875,208.0366667,146.2225,998.3370833
16-09-2011,42.08893587,62.20020899,18.5425,13.25375,20.2975,14.8292969,0.72625,1.135,3.904583333,29.96666667,71.0175,1.674583333,230.8275,127.8975,999.3695833
17-09-2011,51.64922252,47.74732271,21.015,14.25083333,22.61125,11.2167547,1.082083333,1.425,4.136666667,29.55041667,72.63333333,0.967916667,202.735,113.6320833,1001.254583
18-09-2011,59.96319129,62.26082452,13.64,12.51166667,16.23958333,14.59753869,0.840833333,7.485,4.153333333,30.57,68.28125,1.225833333,203.6566667,166.20875,1001.370833
19-09-2011,42.08893587,62.20020899,15.08083333,11.73875,16.97208333,14.8292969,0.68,1.432727273,3.950416667,30.235,70.35458333,1.257916667,233.03875,128.89875,1002.305417
20-09-2011,50.24506944,47.43779724,17.61916667,13.15375,19.55958333,11.26133109,0.795416667,1.155714286,4.107083333,28.20708333,81.6925,1.039583333,207.9579167,95.64791667,1003.4275
21-09-2011,51.67506629,64.55684093,14.385,12.11666667,16.63166667,16.51342884,0.500416667,1.388,7.295416667,31.03125,63.26458333,1.40375,221.22875,169.3345833,1001.289167
22-09-2011,46.34733864,67.93450132,21.15666667,14.21958333,22.70333333,14.63216747,0.972916667,1.313333333,4.292083333,31.48291667,58.37208333,1.330833333,237.435,125.4729167,1000.452083
23-09-2011,50.57782475,47.61617687,10.21583333,9.2875,11.695,11.70180953,0.595416667,1.471818182,5.067083333,31.08833333,59.495,1.226666667,207.71875,134.7491667,1000.2025
24-09-2011,53.69395833,49.57593382,4.932083333,5.599583333,6.311666667,11.52116442,0.500833333,1.08,6.475833333,30.97958333,65.44333333,1.12875,198.38875,126.9729167,1001.285417
25-09-2011,42.65872585,49.17885048,3.899583333,5.37625,5.458333333,11.02584498,0.330833333,1.221828589,4.585416667,31.01583333,72.33666667,1.077083333,189.3170833,123.7066667,1002.41375
26-09-2011,53.91702614,48.0130866,6.88875,7.974166667,8.944583333,11.07592137,0.576666667,1.215905483,4.91875,31.58708333,63.80416667,1.3775,207.9275,128.2970833,1002.450417
27-09-2011,46.95600694,48.31508891,8.0775,9.385833333,10.505,11.58122692,0.55875,2.099240365,5.527916667,31.6625,68.6625,0.870833333,193.8191667,95.60666667,1001.237083
28-09-2011,49.7290625,48.67607271,7.435833333,8.714583333,9.73,11.00188665,0.57,1.6825,5.217916667,31.77541667,70.01791667,0.915,198.9,100.87875,1000.73375
29-09-2011,51.66565972,81.59004261,38.97666667,22.15083333,39.84666667,10.62302613,1.32875,5.879090909,4.967083333,30.05291667,74.54333333,0.65125,202.05,85.54708333,1001.512083
30-09-2011,46.49892361,46.00209122,15.01958333,14.16875,18.06541667,11.25864591,1.013333333,1.261111111,5.349166667,30.73541667,74.32708333,0.71625,202.3270833,85.19916667,1001.415833
01-10-2011,53.61392361,48.82003104,8.493333333,8.60375,10.4525,11.03217137,0.72625,1.22,4.39125,31.09666667,66.43583333,0.728333333,209.1633333,113.3083333,1001.416667
02-10-2011,48.52515114,47.80831757,6.873333333,10.09916667,9.905833333,12.38580258,0.840833333,1.14,3.564166667,31.33916667,63.96958333,0.928333333,213.30875,136.07125,1001.39625
03-10-2011,41.1660192,63.13184093,9.5225,11.25166667,12.54125,14.23127607,0.77875,1.156666667,3.449583333,30.54291667,66.48416667,1.095416667,226.1520833,128.41125,1001.485417
04-10-2011,44.93650531,49.21533146,12.25333333,13.25166667,15.5825,12.39191369,0.823478261,1.120714286,3.375416667,31.03166667,64.36625,0.885416667,217.5525,124.38,1001.381667
05-10-2011,53.34368056,48.58019308,7.5325,8.957916667,9.922083333,11.52813665,0.784166667,1.025,3.409166667,31.25416667,65.51625,0.70625,185.8154167,110.1458333,1002.63125
06-10-2011,45.1440625,48.31508891,7.759583333,10.47416667,10.84708333,11.58122692,0.889166667,1.684375,3.35875,30.63125,71.81708333,0.602916667,191.5629167,94.75583333,1003.855417
07-10-2011,46.6565625,52.06612847,5.307916667,8.709583333,8.154166667,11.08279995,0.735833333,1.67,3.27375,30.43833333,67.10333333,0.870416667,200.4854167,86.0675,1003.564583
08-10-2011,51.52934028,49.74569076,6.9275,9.15625,9.567916667,10.75126165,0.682083333,1.698333333,3.36625,30.70583333,74.04708333,0.8325,208.6466667,103.4295833,1003.099583
09-10-2011,44.08975694,53.98756366,5.70125,8.39625,8.280833333,11.37897872,0.614166667,1.151428571,3.51125,30.59083333,67.79541667,0.784583333,182.3691667,101.3629167,1002.7125
10-10-2011,48.20465278,73.1937173,7.58,10.67583333,10.81333333,10.50312627,0.803333333,1.211818182,3.545833333,30.89416667,69.6,0.589583333,170.73375,95.45416667,1003.08625
11-10-2011,66.63426603,69.5865625,34.36928571,23.185,36.95428571,16.15143056,1.58,1.57,3.625714286,29.035,81.84928571,0.495,248.3757143,18.30142857,1003.255
12-10-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
13-10-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
14-10-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
15-10-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
16-10-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
17-10-2011,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
